18614747	human
177718994	human
110839423	human
32453930	human
47064362	human
2420112139	human
1538306852	human
60118331	human
17241895	human
102382667	human
2708915372	human
16665197	human
68497896	human
138047260	human
19068720	human
267274202	human
200977317	human
583108053	human
150429478	human
159068666	human
541644405	human
21371755	human
157385656	human
42420346	human
15371482	human
109213578	human
47919105	human
370693222	human
75854417	human
2343706254	human
286703	human
177696019	human
247272488	human
39882047	human
393145048	human
105838056	human
150832830	human
24083587	human
367284950	human
35982046	human
497128052	human
56436152	human
366680770	human
2340323312	human
82655150	human
15941979	human
15197486	human
174533632	human
1649958450	human
232407090	human
118130288	human
3165817215	human
492284773	human
24822280	human
373805897	human
185016544	human
817845968	human
73571504	human
368303151	human
1925157330	human
40790000	human
111614382	human
142459534	human
195703895	human
369506120	human
135953666	human
457554412	human
389438626	human
21075591	human
293932241	human
83122982	human
39588492	human
230118325	human
263125568	human
1364383692	human
524784612	human
1451083940	human
33553702	human
78684416	human
33923443	human
41229669	human
823660038	human
62432717	human
265073138	human
112570388	human
2270753810	human
174266952	human
327019649	human
141221406	human
20837438	human
76131466	human
420722789	human
23737582	human
2420079396	human
20416406	human
208155240	human
637313893	human
312835883	human
138376066	human
1029142980	human
203846782	human
38019317	human
314120493	human
99494011	human
174940007	human
184642563	human
338310429	human
18933832	human
48492831	human
66492624	human
309396750	human
16303106	human
61110337	human
807375816	human
23535767	human
325878018	human
231992478	human
114557496	human
60212414	human
399004979	human
1329047808	human
108985086	human
405015059	human
21966756	human
63172203	human
29925273	human
10454572	human
766138944	human
236871835	human
16158636	human
172314205	human
131975194	human
245089766	human
307423967	human
55562632	human
15923445	human
168978431	human
16409285	human
132389474	human
239411196	human
365498780	human
2226496302	human
425144976	human
104532968	human
219703427	human
491258363	human
273446880	human
24700746	human
20204789	human
2362519915	human
1289482598	human
68399705	human
27022632	human
2831531811	human
369487432	human
262872637	human
38682272	human
26941643	human
100376563	human
18228898	human
57430635	human
361812003	human
32339364	human
543582873	human
19869102	human
219227916	human
33691866	human
32201307	human
51813472	human
26683141	human
111877105	human
20963273	human
363362774	human
43170475	human
20778387	human
30465594	human
65957347	human
46343990	human
29394186	human
394686596	human
75883996	human
61183568	human
403718444	human
262856460	human
1027392638	human
533085085	human
153849905	human
25350781	human
19074283	human
25281063	human
48459607	human
102269584	human
62318705	human
78435710	human
84217658	human
18627400	human
377407811	human
253708670	human
138330579	human
253416644	human
22080646	human
196415460	human
65240091	human
67961159	human
140264077	human
142684449	human
29034995	human
740216334	human
114795028	human
21257006	human
1900356463	human
606211203	human
29118268	human
40447766	human
2541999628	human
207867550	human
171840420	human
99566858	human
23360024	human
126324987	human
13106852	human
424326836	human
13524182	human
342514860	human
60464799	human
144902286	human
385203914	human
26312008	human
131014009	human
154453512	human
67773977	human
32117870	human
342958561	human
32709170	human
22676703	human
284291853	human
113613920	human
29547045	human
24502450	human
343132137	human
237615233	human
141946398	human
89699362	human
34239289	human
123580195	human
43273860	human
167390510	human
26516984	human
210320532	human
62469487	human
186558800	human
234092394	human
64371719	human
27678749	human
317370751	human
23746926	human
119472565	human
266496042	human
142448465	human
183675792	human
412681753	human
19103912	human
21148293	human
18032175	human
80396134	human
742290191029788672	human
47571031	human
105761616	human
264771201	human
18642314	human
336116660	human
23440052	human
139876086	human
295026890	human
54387487	human
154652598	human
774447246	human
93899982	human
133008925	human
323026612	human
281766200	human
30836874	human
9534522	human
159917376	human
213411429	human
269711250	human
57099808	human
1114200326	human
73438486	human
148720585	human
30080029	human
503156289	human
225731980	human
18002296	human
251496825	human
37620493	human
124942046	human
23388938	human
31462230	human
28261640	human
76256268	human
2295310321	human
55351351	human
53338746	human
68652178	human
138509493	human
110721158	human
119789021	human
302974524	human
1071187622	human
118757160	human
16941646	human
179384435	human
58794150	human
21774892	human
1109450557	human
122258041	human
22548403	human
217419152	human
34988284	human
183230911	human
1695135373	human
4519121	human
30184143	human
1336870566	human
20895169	human
23690344	human
13426312	human
51890039	human
30782495	human
150566311	human
1548317628	human
248829112	human
240478776	human
131536053	human
2295217322	human
68838777	human
108281230	human
28055231	human
2585586735	human
77237454	human
352432318	human
17216468	human
121140184	human
183310940	human
89447929	human
19405774	human
22745779	human
3087039231	human
230930518	human
234069690	human
189503518	human
155488129	human
127977420	human
126198709	human
41931380	human
25395727	human
425078541	human
79087518	human
36008570	human
27673684	human
42569255	human
32388288	human
22191023	human
239172505	human
279513123	human
304732163	human
51999405	human
125291124	human
15661871	human
53414786	human
109537107	human
847238528	human
880025521	human
53732896	human
59173588	human
28006093	human
225834298	human
993942810	human
121828529	human
34175810	human
92893405	human
24807616	human
219780418	human
1488259112	human
236549282	human
111871312	human
42336153	human
2188431318	human
16812787	human
268676434	human
76947892	human
85692592	human
262355899	human
21655507	human
45371222	human
176800167	human
608534375	human
18619979	human
1033230666	human
150003563	human
15166316	human
407977463	human
26072066	human
1342520820	human
255030147	human
14123683	human
75823831	human
263099844	human
891794228	human
43513715	human
295886043	human
72663616	human
4113487139	human
1230870488	human
740954192	human
106876550	human
379609349	human
342599843	human
169927844	human
52291308	human
41898533	human
87170183	human
28331519	human
437813660	human
30793542	human
479934667	human
173208826	human
280884837	human
17692330	human
16857864	human
75749375	human
20745130	human
131264923	human
156430095	human
28206360	human
410811457	human
140048972	human
14306573	human
52849416	human
264120930	human
58546044	human
84279963	human
63073975	human
32921044	human
158487331	human
137630414	human
742830794	human
239578452	human
325559976	human
761220960213168131	human
85536744	human
333982951	human
2932344784	human
251992389	human
205069185	human
236242525	human
19882775	human
18263818	human
426738834	human
348217747	human
44312605	human
221066268	human
1593366780	human
95568503	human
145795595	human
123980626	human
28049003	human
510877109	human
68614336	human
28209292	human
122555803	human
23187593	human
275197798	human
4076001266	human
36987043	human
1288050427	human
80373769	human
68168633	human
20418383	human
20887537	human
19660870	human
1059194370	human
74811078	human
138234621	human
156597014	human
30451922	human
77267308	human
50270513	human
319290362	human
35103663	human
388666228	human
2657809982	human
71294756	human
50532092	human
20232319	human
50083860	human
43394391	human
81081722	human
24606439	human
124326872	human
19671129	human
878918731	human
46875124	human
113598631	human
119635653	human
494592549	human
115682368	human
293482180	human
2183987364	human
119691332	human
133349047	human
3619961	human
57841792	human
26755061	human
1689167635	human
69320336	human
148516500	human
33586484	human
1163807010	human
132385468	human
112057739	human
153098292	human
21526685	human
221879483	human
127148945	human
489748500	human
739417207	human
17919972	human
168606635	human
166718532	human
45311718	human
28951400	human
17560096	human
55105249	human
378681081	human
79481514	human
14952077	human
139556944	human
50315533	human
51742969	human
24529777	human
101108297	human
258868912	human
109275593	human
39983902	human
116585717	human
270720082	human
453266395	human
570315266	human
18732991	human
508255201	human
67095962	human
112425690	human
438741755	human
64049044	human
567123136	human
388926121	human
95595606	human
185487499	human
49140008	human
352701848	human
58771848	human
18804413	human
402508189	human
211550281	human
544233223	human
755947410	human
703446882	human
1480251510	human
173744348	human
28454038	human
27711339	human
44473103	human
1260366252	human
2210225669	human
387499625	human
154843423	human
135421739	human
238055452	human
215069685	human
95970111	human
54260419	human
1139649950	human
957372240	human
297380894	human
220905215	human
44436088	human
285509764	human
50330438	human
196753961	human
30245411	human
2354267557	human
48852495	human
117786240	human
203873539	human
154650240	human
52868714	human
121707001	human
623456010	human
29365968	human
34747631	human
78723428	human
51146344	human
16808919	human
224223563	human
15472368	human
36414849	human
104249727	human
55520719	human
44134773	human
135681528	human
100294792	human
34047021	human
243905905	human
123580666	human
52181976	human
616173	human
278175819	human
28406270	human
92994636	human
31348594	human
14642389	human
95515846	human
37417482	human
590037005	human
32717570	human
111725360	human
296967093	human
28168276	human
15249841	human
14914938	human
239819612	human
276275391	human
68152097	human
90246174	human
255428260	human
43370284	human
2792651827	human
25389599	human
61876481	human
322803070	human
239543885	human
74293265	human
58267225	human
56777230	human
101823594	human
256507973	human
34698198	human
57024049	human
320603385	human
157859662	human
29952857	human
59427618	human
366569597	human
2943969341	human
26885308	human
120178497	human
31183437	human
146509611	human
78185520	human
447569934	human
17006157	human
127910704	human
219669370	human
140750163	human
25662652	human
137017726	human
2506947680	human
21474366	human
569649154	human
2815728328	human
46015755	human
97503057	human
97137039	human
468030842	human
129065444	human
15494380	human
75974281	human
372444350	human
18261095	human
56690996	human
131247584	human
240714255	human
249075355	human
239085423	human
50821343	human
221512549	human
392765652	human
1624759386	human
895907449	human
79965526	human
733985176724905984	human
550202880	human
25793156	human
22677790	human
137791342	human
154266117	human
169383436	human
55130619	human
84466455	human
24830645	human
378001664	human
384331504	human
2783208080	human
21848184	human
1137700339	human
28866082	human
247509836	human
170002596	human
109118967	human
358213027	human
139855438	human
25979882	human
947192262	human
18622869	human
44874400	human
95740548	human
106485105	human
287878372	human
49772158	human
122027651	human
157382331	human
197117628	human
358996059	human
19362341	human
133124672	human
52351721	human
41036546	human
519045260	human
25804151	human
291356337	human
14450939	human
754892875	human
45278605	human
277596528	human
286866672	human
47595335	human
58598187	human
307807956	human
49110693	human
473469791	human
121169579	human
65187067	human
70453825	human
596230846	human
14699672	human
77054564	human
97182601	human
3307539431	human
43320934	human
44949890	human
116618984	human
36711022	human
149198901	human
49573859	human
4285547543	human
17017636	human
416120500	human
4852413514	human
214924885	human
234632384	human
150362301	human
24209365	human
110827653	human
14647281	human
151198065	human
280701704	human
15279452	human
361062981	human
92833297	human
18887526	human
730821388764905472	human
108252113	human
1610646036	human
55631242	human
861663655	human
26759578	human
87737028	human
236942183	human
419312513	human
372556841	human
108957853	human
238028607	human
50294543	human
15640646	human
3092818390	human
815537202	human
52289632	human
18937701	human
48399528	human
200251856	human
1445077393	human
269768722	human
186064280	human
99527617	human
38871237	human
620034505	human
153433497	human
471311185	human
80711620	human
19023470	human
5768282	human
85603854	human
110025421	human
18101713	human
459232332	human
17074714	human
6480682	human
430744802	human
77810669	human
47285398	human
23083404	human
39164865	human
257036880	human
237341507	human
2319405002	human
24133713	human
910240166	human
231908931	human
2733166242	human
404999475	human
64155778	human
96629035	human
20196258	human
602317143	human
98932084	human
17039652	human
27710376	human
157590817	human
258620242	human
42843146	human
58951368	human
616291520	human
151959257	human
17581754	human
13396002	human
22733444	human
40607946	human
17266725	human
238662720	human
18131961	human
29860364	human
79893160	human
715124802	human
27592116	human
176460689	human
17727893	human
15945351	human
249185680	human
80042675	human
225190303	human
185739738	human
35147909	human
66561886	human
1433730727	human
947255846	human
31119337	human
116362700	human
5248441	human
230567975	human
66505112	human
381520159	human
398502177	human
105438860	human
99749614	human
483656289	human
264058981	human
70155097	human
163082695	human
131948686	human
355708717	human
327887468	human
82721258	human
3226973946	human
467047990	human
126573583	human
129925143	human
71308607	human
607281049	human
107474787	human
31355401	human
52977655	human
305694283	human
434698674	human
3192923899	human
425566836	human
385809041	human
272250951	human
233924133	human
142753911	human
230288829	human
47132215	human
56312411	human
701607056	human
973277052	human
202220952	human
169243528	human
66561957	human
111313208	human
14689295	human
54866152	human
48359478	human
501774653	human
1653237805	human
42443574	human
163582516	human
25970603	human
143672012	human
298516405	human
284528252	human
38802447	human
111936162	human
128351854	human
25937606	human
25845428	human
34177542	human
222365692	human
76858507	human
3138637447	human
98874780	human
22575307	human
1106697014	human
20772763	human
35376762	human
2439098062	human
794126426	human
341852821	human
30614676	human
135235142	human
388861264	human
102406191	human
119744178	human
25038085	human
60025762	human
262137017	human
69593795	human
32660559	human
166221011	human
70360570	human
28641033	human
17358768	human
133880286	human
69610339	human
124879050	human
966204836	human
56783491	human
80837321	human
199013425	human
80700514	human
64727628	human
58521139	human
19540949	human
142763894	human
157034224	human
40589808	human
291687730	human
118626543	human
32853980	human
99918503	human
120998613	human
5520952	human
90836187	human
4101221	human
97837399	human
201321130	human
18566247	human
17537467	human
130496393	human
34946355	human
23464695	human
356139621	human
162132294	human
44946572	human
250283992	human
2277973350	human
305085584	human
75481484	human
175541135	human
18055737	human
267390486	human
18374131	human
38536306	human
255388236	human
82776021	human
1064042478	human
40511475	human
308094016	human
80306410	human
160941691	human
282705059	human
114096191	human
13653812	human
100510962	human
475671755	human
84553460	human
22322638	human
159960802	human
81974865	human
18133405	human
86565815	human
249950365	human
313589997	human
967748192	human
23976874	human
223558355	human
39922782	human
115229499	human
2500955780	human
289008988	human
393028587	human
472546062	human
21054053	human
15316815	human
180990597	human
213745334	human
14380925	human
95465386	human
15749825	human
2796712523	human
586010829	human
17105248	human
362602301	human
90086871	human
23559108	human
39600564	human
42328778	human
18055279	human
3324117014	human
329746058	human
20846868	human
171468523	human
194064099	human
259925559	human
34430522	human
185527889	human
95439391	human
248585481	human
479371480	human
206915543	human
18785430	human
228009789	human
1359277818	human
55712033	human
30047168	human
265483421	human
41364508	human
161199279	human
23641580	human
76294950	human
41036429	human
24530836	human
93950314	human
22109593	human
465219474	human
2173631072	human
92189384	human
376420687	human
121285905	human
350224247	human
91357577	human
149590738	human
192685104	human
23839835	human
1492538024	human
68119468	human
27195114	human
190906140	human
464353133	human
6974622	human
625703560	human
466127190	human
101986616	human
200607665	human
30689667	human
18130749	human
34173127	human
575294056	human
133334402	human
176803724	human
54951973	human
38281921	human
89003506	human
1136574486	human
75050496	human
308716304	human
84282385	human
237845487	human
107318424	human
873755605	human
50374439	human
76011258	human
272175633	human
130954824	human
96941094	human
19107878	human
149733596	human
18210908	human
122933342	human
56169454	human
135039839	human
23003978	human
15965886	human
70722719	human
102160486	human
190230719	human
1089732602	human
86613184	human
116082971	human
155620016	human
1285980817	human
1673820865	human
19477583	human
16438898	human
555393138	human
204742161	human
114755833	human
43931199	human
1156338067	human
166772945	human
206336873	human
219243547	human
117194788	human
118473167	human
2418100549	human
187818163	human
35400566	human
54829997	human
37294647	human
18518096	human
72696358	human
102817149	human
1321147820	human
141664648	human
90570778	human
54643087	human
153619589	human
522704732	human
124491549	human
580766593	human
25189441	human
364805693	human
17225211	human
5709522	human
14502233	human
1487056766	human
29787046	human
86484287	human
31213362	human
78342014	human
124840877	human
24447643	human
583012000	human
268439864	human
89124149	human
106196838	human
512446262	human
82677934	human
88065828	human
141666777	human
480190313	human
74853246	human
36690579	human
157882693	human
73515101	human
64929124	human
431947402	human
111236027	human
61253025	human
144266813	human
90258070	human
584607463	human
32729193	human
192932388	human
770949865169883136	human
286042531	human
2937747275	human
23778898	human
96669212	human
310434477	human
452446950	human
33801019	human
3406962793	human
176758431	human
83876527	human
28211935	human
16801904	human
49274975	human
271106411	human
97483082	human
422201803	human
111860799	human
884556398	human
195508960	human
191088059	human
58742042	human
1353020900	human
324973703	human
280542227	human
97082147	human
394734119	human
2291870329	human
363972381	human
240446034	human
24795163	human
27698202	human
40752044	human
36240413	human
30013901	human
384233189	human
26901564	human
38836322	human
151990201	human
33241838	human
75509967	human
458755731	human
2157417348	human
81939666	human
164553682	human
14327149	human
56954846	human
280458883	human
46206733	human
477977408	human
163628467	human
24322371	human
28054681	human
18222599	human
361351581	human
96082963	human
16867526	human
149746153	human
97383592	human
1236969025	human
52818366	human
1660468830	human
14589257	human
21753718	human
71201743	human
113712551	human
385539815	human
411476941	human
102125314	human
409713189	human
276169885	human
1478441894	human
135019364	human
9532402	human
85732915	human
55481286	human
389845002	human
83731025	human
159389938	human
1706043704	human
23935121	human
14824849	human
76070341	human
51520765	human
1626545264	human
166270127	human
1561700880	human
35531175	human
54020555	human
1599608046	human
208235152	human
769727912	human
33975694	human
15962096	human
179530581	human
147023972	human
20155652	human
96978059	human
64753254	human
59682648	human
24160821	human
327191300	human
136140018	human
52284349	human
373677269	human
22922759	human
19494203	human
379710889	human
390124813	human
3169077625	human
133086921	human
141116825	human
27501572	human
1960613304	human
60391683	human
1432977446	human
33654443	human
8273632	human
234979853	human
116611790	human
71627462	human
2922806710	human
34923325	human
423718399	human
23148645	human
1545689918	human
90896009	human
744454819285442560	human
1212831745	human
116677732	human
171309097	human
2233154425	human
6211972	human
30893152	human
18121619	human
249524030	human
37322526	human
179036286	human
267305045	human
23156823	human
2235417414	human
131536498	human
64152335	human
184725734	human
62554155	human
55729783	human
784680583	human
36880083	human
23730363	human
23151437	human
25954814	human
1147490460	human
59031599	human
48440176	human
181698945	human
152015129	human
378176017	human
133374040	human
1944645192	human
355874903	human
15358329	human
356893311	human
53556894	human
45090120	human
98423770	human
33990291	human
435253332	human
160806722	human
62724059	human
204957452	human
87327779	human
282064204	human
41626669	human
201128401	human
283068083	human
33315233	human
166128698	human
35443315	human
134629415	human
284570882	human
27649623	human
4628602041	human
25906700	human
28595930	human
96829836	human
512135356	human
498961017	human
3372106840	human
91798218	human
526354298	human
84620024	human
16089776	human
517625911	human
114875860	human
16076032	human
278210172	human
47399805	human
17336417	human
238848438	human
27131277	human
97474887	human
132992534	human
51405063	human
512700138	human
32789366	human
59632108	human
942872581	human
157597834	human
120115704	human
28919963	human
251312191	human
35787166	human
19533569	human
47608692	human
21665313	human
766974808508686336	human
102847683	human
245992215	human
1616421800	human
19697415	human
161040952	human
2966078363	human
1057678213	human
115853882	human
366430950	human
2353374818	human
66544351	human
381289719	human
115626888	human
6896972	human
124258971	human
21388977	human
238349049	human
152968869	human
68122088	human
926230922	human
25537064	human
178812809	human
12266442	human
33612908	human
25521487	human
27970832	human
50751556	human
150178004	human
344634424	human
607599583	human
2853136279	human
90558638	human
136232151	human
632110916	human
215052012	human
405793882	human
67989071	human
29842036	human
159113258	human
154070583	human
178867236	human
386420143	human
338304891	human
205270748	human
19404587	human
188006067	human
143307182	human
106854950	human
22657153	human
296235573	human
45447020	human
22955283	human
63525135	human
60703824	human
40744725	human
1160766902	human
14790899	human
315919021	human
76298119	human
1491330559	human
153691784	human
30117765	human
174006209	human
78285472	human
328630711	human
67235369	human
137978269	human
398746272	human
262359713	human
102921109	human
64477046	human
46392416	human
19762524	human
111199728	human
150134916	human
77512825	human
27380209	human
111673307	human
110505828	human
186202772	human
1301324257	human
29178412	human
17936793	human
575492930	human
58959991	human
27901418	human
62740747	human
27706753	human
142330580	human
2292265376	human
1398730200	human
465973	human
142418821	human
321106518	human
233183631	human
1376071800	human
116205355	human
310463188	human
170829095	human
44782642	human
214791922	human
23922282	human
3459977360	human
139173438	human
266801190	human
34351681	human
113100013	human
335363786	human
262895437	human
533408363	human
130922325	human
128314976	human
76905107	human
36832842	human
22070897	human
219386391	human
225988091	human
256038088	human
197658113	human
285879975	human
846369751	human
74669397	human
182043794	human
254115362	human
169446005	human
261636064	human
380730306	human
33701184	human
18753325	human
1626011672	human
16461545	human
108095136	human
405728790	human
18678924	human
53184837	human
726335359	human
66104231	human
55212559	human
44361990	human
16409683	human
24289021	human
33130960	human
2149467889	human
478044159	human
172782604	human
85489267	human
57725938	human
234513598	human
314865755	human
114407932	human
36930327	human
245708540	human
1852644804	human
133243767	human
280452543	human
171117515	human
58755729	human
185827887	human
20711964	human
17881816	human
94163409	human
182489530	human
67920551	human
15475578	human
14790817	human
1421688428	human
118177294	human
2246341620	human
249535002	human
289342771	human
301738604	human
110528264	human
838302036	human
50752334	human
792587732	human
40090727	human
56591800	human
179245596	human
3764301	human
122342030	human
43436426	human
24472704	human
349157263	human
28706024	human
2481283506	human
25575954	human
15460081	human
114484253	human
19045458	human
200913899	human
398385171	human
191618215	human
26090319	human
24636191	human
1506746809	human
36912323	human
60985950	human
55117855	human
23492901	human
368186169	human
24906723	human
2921763658	human
71174380	human
15220768	human
37068486	human
57928790	human
20514852	human
23514666	human
597301440	human
177565965	human
225539878	human
461481428	human
2288200830	human
320040089	human
1567869552	human
14425825	human
241695415	human
635869338	human
42473217	human
957768181	human
34959923	human
273538402	human
92821850	human
29555251	human
52725585	human
49717874	human
532929138	human
109408123	human
81619592	human
190074321	human
87145862	human
1576677768	human
89478035	human
357032926	human
50323275	human
117349182	human
723884990	human
16681111	human
335953039	human
58879208	human
56854084	human
275525885	human
35817970	human
41265813	human
47888356	human
30631061	human
635220617	human
33141270	human
37344334	human
19018401	human
150678850	human
395990396	human
1540470486	human
167580633	human
18576552	human
26250653	human
77694285	human
23065354	human
14907774	human
189976149	human
220228167	human
184977410	human
32745368	human
78644388	human
165511377	human
12687952	human
131552403	human
155927976	human
57440214	human
88262000	human
71975446	human
362895071	human
42668179	human
87239242	human
139687841	human
2832987127	human
49588164	human
67635391	human
106539033	human
296056610	human
31547933	human
82143937	human
160308387	human
113352671	human
79367880	human
114700374	human
59515114	human
177727704	human
214059180	human
260072592	human
181280529	human
95610041	human
378460963	human
34746971	human
87233065	human
16244449	human
66098299	human
25723212	human
8443752	human
217160945	human
102395023	human
50393098	human
190618660	human
72178641	human
78377317	human
66618379	human
353715697	human
29330577	human
136660719	human
105710210	human
944742007	human
145548166	human
350466315	human
177250028	human
233070139	human
74666509	human
15338492	human
120557765	human
351541320	human
287834630	human
735897896	human
119523259	human
88890284	human
14754376	human
29802480	human
917505878	human
109387470	human
14640553	human
133012845	human
103594902	human
40677226	human
214697607	human
619278612	human
344316266	human
101879887	human
81888818	human
82843602	human
29898542	human
126676337	human
19028953	human
37251672	human
594666501	human
394581283	human
411469404	human
47717027	human
188417619	human
28428838	human
266367426	human
250653825	human
29479000	human
444813339	human
139118162	human
86980320	human
234034661	human
42381705	human
70006177	human
23702397	human
24395664	human
454118258	human
2489647370	human
27772095	human
30901512	human
166843232	human
127664378	human
82726142	human
2987970473	human
142092456	human
37875647	human
73821095	human
243827971	human
43302753	human
1331762184	human
9543462	human
75293774	human
3938139679	human
48269483	human
27576099	human
120575218	human
103012173	human
490442018	human
73392771	human
1697195868	human
39565480	human
274093178	human
754823287	human
77225484	human
259399790	human
746099323151187974	human
29856819	human
1401550368	human
60257871	human
35546719	human
24133242	human
69229721	human
109713729	human
138590816	human
465811969	human
51509917	human
123381234	human
151944989	human
3186964814	human
136885994	human
124389931	human
63662120	human
113317910	human
63992320	human
312620934	human
336124836	human
252753618	human
366713453	human
105715305	human
23167514	human
80521629	human
17536486	human
626372660	human
19248106	human
402220952	human
23719107	human
24859104	human
22972842	human
15736267	human
120147614	human
26277246	human
114315370	human
72475439	human
66155476	human
18470958	human
50725573	human
153368409	human
2178230389	human
62289791	human
34767242	human
209994211	human
247593686	human
16190278	human
313359626	human
498840131	human
78525538	human
168807221	human
28994993	human
21246151	human
147589125	human
16157577	human
21035409	human
376506636	human
527883269	human
35067421	human
21135496	human
77659956	human
346710954	human
201866002	human
20978103	human
94775494	human
177826715	human
27526457	human
170759111	human
176566242	human
17590516	human
71448442	human
56323558	human
3507260114	human
69181624	human
10202	human
24296476	human
14246001	human
84729044	human
70664813	human
92726549	human
28534252	human
79332579	human
46996168	human
260205453	human
6141832	human
7111232	human
55807518	human
165725207	human
2346809580	human
31397397	human
275575393	human
140538938	human
3063032281	human
94086151	human
78384881	human
581735148	human
105251590	human
7684742	human
1662472286	human
40906691	human
19576893	human
14120922	human
27927868	human
317034396	human
25638291	human
208995026	human
105435026	human
19314650	human
2810785386	human
14790966	human
96980618	human
15872575	human
21674080	human
213244929	human
451649471	human
25677409	human
42207855	human
369037907	human
60694754	human
44849274	human
142836170	human
52283878	human
22240225	human
84092181	human
509582589	human
848346055	human
70326415	human
170513866	human
64647617	human
41425651	human
46096164	human
24852465	human
49709710	human
259379883	human
20029472	human
23950172	human
394129778	human
179173812	human
328049243	human
51200175	human
3247497561	human
214144480	human
378611487	human
253315622	human
429247237	human
23161445	human
374431134	human
1222616833	human
416814339	human
116994659	human
127151020	human
11640472	human
155151279	human
98242963	human
560641368	human
525208028	human
38592915	human
38324643	human
295429897	human
74816067	human
90018855	human
65659343	human
25805906	human
401478793	human
212560938	human
586611288	human
997629601	human
22563769	human
481103368	human
15217047	human
49251491	human
1337785291	human
155184017	human
103772491	human
42422552	human
234443392	human
2657435144	human
269984268	human
305928496	human
75449249	human
122959195	human
48332360	human
246725858	human
727050288310296576	human
73951202	human
99564663	human
174298035	human
251069109	human
147859496	human
160298112	human
81683900	human
97007823	human
144450196	human
475652789	human
26148323	human
29307032	human
321388777	human
173329512	human
61052617	human
79293791	human
24485503	human
74145863	human
1561168178	human
16186949	human
33905807	human
73935457	human
24715169	human
26196055	human
19031819	human
