18614747	human
570502881	human
20518710	human
16671869	human
112801997	human
376302246	human
263292498	human
34048549	human
533394907	human
184248243	human
99092563	human
29675916	human
317324268	human
318625615	human
49037032	human
178135885	human
140119681	human
16827333	human
540125438	human
65473357	human
188421312	human
1334928384	human
72047325	human
13838562	human
1084305312	human
137227101	human
27751211	human
37456588	human
65455370	human
1058847528	human
13504062	human
40583484	human
405933724	human
71273952	human
113859740	human
1150386181	human
39241232	human
15146558	human
516860000	human
311126322	human
18022904	human
130997057	human
17020962	human
143882311	human
615402683	human
162385414	human
240128281	human
350926560	human
55753842	human
213969309	human
39706174	human
65186457	human
254176678	human
393619520	human
709540733456224257	human
69413371	human
40545889	human
108369004	human
773771359	human
13919072	human
157903916	human
126672013	human
92007699	human
27115071	human
36391714	human
714591458	human
1683748945	human
23997019	human
34128248	human
23967578	human
68465048	human
43214455	human
34207681	human
19555067	human
191227793	human
45224548	human
30686649	human
249364151	human
591290327	human
2743113943	human
465732367	human
41396492	human
153170209	human
36376988	human
1692240811	human
22792475	human
162612967	human
422868223	human
2709916969	human
219596665	human
227156383	human
1281807008	human
2177710981	human
377117086	human
185449401	human
85633543	human
56387501	human
59053096	human
213943323	human
30583657	human
18511475	human
146710910	human
253083162	human
29122382	human
433804134	human
6042412	human
231112057	human
21056862	human
3948041	human
295283920	human
395623327	human
1978851349	human
246225682	human
161955453	human
154101314	human
950341134	human
75661935	human
42459293	human
285723504	human
145220821	human
20413022	human
283916211	human
366249746	human
24580902	human
52611674	human
20940081	human
161554780	human
295004759	human
21323673	human
141161453	human
187190158	human
102957248	human
184964515	human
29206353	human
25252526	human
59932653	human
84195118	human
77117012	human
14247715	human
14849562	human
247065226	human
8056992	human
38127255	human
154347933	human
101695592	human
33792634	human
593966683	human
301921037	human
90021519	human
44355075	human
14085070	human
28628850	human
28611918	human
63154154	human
219587858	human
18653699	human
1725137533	human
23002923	human
16542877	human
305133386	human
92670884	human
23378774	human
76289403	human
42170630	human
90884634	human
88621782	human
1238774719	human
160009745	human
407126009	human
28380724	human
39288259	human
49585215	human
52914117	human
431071870	human
69373980	human
64547086	human
192444266	human
27604395	human
233032751	human
205575837	human
479863188	human
57375782	human
124003770	human
627491854	human
517849490	human
44039298	human
373416209	human
79327591	human
331813832	human
14163722	human
33995409	human
145427893	human
982162994	human
23932842	human
26587452	human
383791868	human
109705251	human
47848627	human
2528470909	human
119837523	human
43103134	human
19017237	human
552174888	human
42384760	human
271531588	human
22324642	human
282510651	human
464695627	human
16716641	human
77338274	human
161084107	human
99610531	human
14378113	human
128614917	human
128956175	human
16893886	human
367971451	human
51701366	human
242637589	human
320638233	human
62258636	human
837588744	human
461922813	human
1881098774	human
43769311	human
39730630	human
426750928	human
613508372	human
760494572	human
31404917	human
237882441	human
44327003	human
89277010	human
135602695	human
14523801	human
52467382	human
46749727	human
1071741704	human
32684900	human
60733171	human
25458378	human
365071261	human
26130127	human
403580183	human
127680760	human
355745433	human
1271601787	human
87174678	human
19596687	human
423590107	human
107512859	human
13361922	human
84554399	human
33857883	human
1069787970	human
16234029	human
2688475214	human
111690277	human
234773932	human
22940219	human
108345784	human
279966754	human
18708466	human
24493831	human
47519990	human
137616033	human
69751644	human
30271564	human
54730258	human
17889970	human
28673549	human
129739018	human
27911944	human
30918475	human
287906708	human
553075553	human
266575711	human
54387680	human
271944538	human
356098265	human
210903844	human
207976895	human
35797705	human
199009284	human
271690376	human
150846769	human
468258923	human
120516699	human
138796675	human
25100180	human
35701096	human
52163838	human
118739566	human
570866086	human
61047667	human
39793392	human
38741679	human
20833944	human
69293780	human
44551682	human
304679484	human
117778985	human
36182872	human
147864064	human
461419006	human
56336341	human
78272583	human
1670174994	human
16231382	human
56219974	human
494422305	human
190365654	human
89006817	human
36490075	human
196463183	human
313091751	human
2314959096	human
43075945	human
762713676	human
195962503	human
197034645	human
67321170	human
85597259	human
31672328	human
17733320	human
1497241225	human
24032232	human
23375688	human
37710752	human
21982720	human
636856067	human
8559342	human
256883252	human
1021419306	human
20248699	human
237429727	human
256672816	human
405384428	human
177019825	human
2375976733	human
362723744	human
171829005	human
38332255	human
20201726	human
1883086436	human
279319647	human
16395449	human
135249573	human
582039841	human
308258393	human
473457479	human
3390731	human
141817380	human
307549658	human
84638703	human
32344423	human
2442866396	human
18072740	human
119259877	human
94900238	human
197370475	human
1073336054	human
70582840	human
59157393	human
52087269	human
87055865	human
38386328	human
114744371	human
269940376	human
80090273	human
22812734	human
47285504	human
74705029	human
19798578	human
14817982	human
126515988	human
272168843	human
22055109	human
121044171	human
37774152	human
109272778	human
241496045	human
41814169	human
1133920393	human
201580829	human
135030564	human
233335916	human
35927341	human
96322637	human
468229219	human
308349554	human
13704482	human
145239732	human
309133460	human
55307193	human
39325978	human
150479805	human
216264820	human
121316090	human
102401151	human
123899370	human
133288542	human
37414093	human
2720868859	human
412135727	human
812333808	human
110198818	human
329789735	human
19268706	human
19279990	human
43289545	human
1604107964	human
613321095	human
360099220	human
1283748854	human
18915240	human
21921560	human
250384072	human
72603359	human
20985527	human
350334760	human
18282032	human
168103958	human
111933542	human
23648057	human
139848744	human
371274920	human
468921945	human
57912874	human
317360823	human
382560919	human
108406498	human
41263189	human
208052159	human
392046670	human
138612130	human
326096656	human
269225854	human
48459553	human
238122371	human
92591481	human
112848373	human
127683262	human
57097104	human
166366871	human
52012019	human
198226950	human
213774434	human
548828374	human
255159633	human
2533070650	human
121849647	human
1637307667	human
99448420	human
51219631	human
197372015	human
70299078	human
207113156	human
200800323	human
85961526	human
15888659	human
78126385	human
5876652	human
178724813	human
1546878818	human
193205108	human
326953842	human
2493199232	human
283558110	human
62108074	human
298701799	human
21879024	human
23795109	human
114310653	human
17229791	human
115436050	human
47263956	human
21046818	human
96707669	human
310250796	human
21255118	human
938887459	human
280629993	human
134657984	human
15779877	human
34847275	human
73971750	human
155301717	human
37993692	human
317114365	human
71091859	human
47237489	human
155568211	human
24523660	human
1051313198	human
355307031	human
164213765	human
21312019	human
234824937	human
84860555	human
18862596	human
12078472	human
1498628336	human
140134100	human
151138798	human
37836253	human
41793790	human
809500704	human
338084918	human
67918705	human
340613443	human
173677727	human
42213904	human
153264772	human
1514171023	human
144884794	human
36141681	human
856736198	human
326974183	human
326014206	human
500194345	human
248807431	human
339873203	human
43032508	human
341363220	human
67065942	human
30486147	human
479727198	human
197185159	human
2260150651	human
28536689	human
1476502188	human
940080582	human
96185337	human
30602016	human
28995080	human
114761346	human
26525324	human
64635680	human
99535301	human
38652395	human
214979156	human
53853197	human
349719397	human
17423332	human
96628001	human
62900439	human
472253290	human
36314303	human
43820226	human
40139016	human
205302299	human
411518392	human
81234527	human
291714711	human
18325392	human
26003792	human
335534204	human
24966423	human
144634178	human
38292798	human
17350250	human
87118217	human
19211694	human
935844481	human
115341081	human
26589987	human
119758810	human
262881419	human
134899017	human
631289812	human
268434223	human
80096621	human
598347855	human
88084392	human
24963961	human
338299807	human
108999927	human
345488279	human
1126887589	human
55616342	human
31442497	human
407216950	human
97139275	human
133430928	human
147786250	human
26053643	human
831278798	human
30194318	human
43769148	human
240601558	human
116459291	human
72790406	human
164408422	human
23561980	human
17393805	human
105761223	human
2560101619	human
40991723	human
74712538	human
163878364	human
56913467	human
793097244	human
23459092	human
27260086	human
234053160	human
43857614	human
19081309	human
193582123	human
334297027	human
11398562	human
185658756	human
25940364	human
46291977	human
119076814	human
114510872	human
50640050	human
26565946	human
565145864	human
45126062	human
1024582968	human
276034478	human
29441764	human
300548967	human
293138316	human
480511557	human
299464714	human
525474328	human
172791159	human
84219696	human
20032153	human
64770337	human
56800690	human
174511656	human
28175824	human
1195051111	human
330446733	human
155642429	human
17427898	human
395787463	human
54621273	human
438212411	human
128813009	human
81556396	human
225308736	human
252343991	human
18396070	human
58834557	human
507672047	human
587750405	human
90334660	human
62290422	human
76351820	human
347257032	human
24585498	human
42719109	human
154101116	human
243851501	human
58214898	human
155264719	human
33041426	human
262794965	human
17146229	human
37311476	human
163552910	human
323469361	human
83207164	human
789856765	human
24597041	human
46257156	human
2955596087	human
103167687	human
292359364	human
84109416	human
2260345147	human
339620073	human
387002231	human
430818412	human
21219827	human
37093819	human
2904499365	human
71665333	human
25209206	human
93819292	human
44958041	human
34192959	human
710064516	human
427885919	human
128023009	human
2163267319	human
23199959	human
48544389	human
83529586	human
246834751	human
8510412	human
64638057	human
33248874	human
467169923	human
224721943	human
17654388	human
955885435	human
87000958	human
2715115656	human
16689353	human
21447363	human
48672487	human
34178172	human
22595511	human
46081647	human
3069293665	human
32342975	human
138388408	human
24342206	human
193494089	human
66209470	human
353094212	human
24632314	human
201356711	human
505915529	human
701699418	human
110557285	human
20348773	human
46440103	human
125359252	human
3242495944	human
175850143	human
250253943	human
547558018	human
145684236	human
190371395	human
137524817	human
17685964	human
1338233479	human
22823970	human
6539592	human
772471	human
821359926	human
60970661	human
174492304	human
339995041	human
28601729	human
87266285	human
237870401	human
2572844671	human
509722453	human
277030839	human
18393773	human
23544268	human
209003577	human
120990817	human
17843816	human
134936026	human
54930650	human
23294489	human
348939569	human
40908929	human
26642006	human
108409736	human
128688878	human
2519513510	human
248010159	human
26534759	human
166311912	human
183253150	human
486955518	human
21475090	human
115044590	human
38815052	human
25497636	human
25233746	human
57982473	human
25382962	human
76589464	human
19095849	human
49114382	human
370842296	human
152967678	human
410511310	human
761503952	human
1185811994	human
48295596	human
49658852	human
46345843	human
242747238	human
22736017	human
488731085	human
177403095	human
49964411	human
42302742	human
137418466	human
159937500	human
60178147	human
23031648	human
54135604	human
23664028	human
44215023	human
20525175	human
29246171	human
775887091	human
117241461	human
504329588	human
44755860	human
573565184	human
575188047	human
20432727	human
111332557	human
25460615	human
119776110	human
110172301	human
26703100	human
63600804	human
538285556	human
184031532	human
952190713	human
507489702	human
134513525	human
14478263	human
209576618	human
1335767492	human
35242190	human
114949958	human
40550351	human
20012343	human
170518138	human
37849693	human
213539531	human
47680993	human
57084769	human
31442061	human
315591173	human
178377718	human
14180365	human
214942749	human
101532373	human
955605308	human
21469205	human
62894963	human
188181443	human
33742728	human
48360631	human
27528339	human
19735580	human
204002663	human
380123266	human
134879387	human
94356139	human
145002782	human
49947714	human
19996087	human
75255198	human
215825897	human
385408255	human
94816809	human
31641658	human
149726145	human
376218450	human
317152673	human
764182927	human
71114686	human
444389361	human
154591990	human
116519220	human
24775528	human
37539058	human
47739030	human
36483808	human
262454289	human
23924581	human
379408088	human
46973152	human
88024072	human
19052433	human
382931575	human
14464766	human
2646056082	human
413936774	human
101221079	human
56405314	human
78120081	human
194901218	human
246910613	human
28471026	human
47417038	human
234270825	human
2350008175	human
18605897	human
62786191	human
138002210	human
130948068	human
151046032	human
210786658	human
376736450	human
226220799	human
250791516	human
468668318	human
334274672	human
86656481	human
92708272	human
17420951	human
140019470	human
79398281	human
849372606	human
52361363	human
39615521	human
246967511	human
78523300	human
2557037323	human
335828175	human
3151944042	human
7540212	human
413129652	human
10810102	human
50184597	human
300351053	human
84041774	human
631581678	human
28196433	human
146099195	human
162147540	human
39689218	human
87391975	human
141941002	human
92393934	human
52951866	human
117177584	human
138843574	human
57494392	human
24275419	human
24856567	human
162248086	human
14855279	human
385625684	human
35693211	human
172819382	human
87958853	human
24599923	human
218938576	human
194164586	human
58538830	human
57998991	human
33612911	human
1568192084	human
196679942	human
303896812	human
119959860	human
177345928	human
311502203	human
178301836	human
1520876749	human
20299862	human
14166235	human
21148185	human
374518874	human
235788943	human
48579013	human
251060309	human
31685653	human
132539757	human
151951887	human
31442900	human
22086481	human
21955058	human
18278629	human
137944740	human
75355695	human
28180183	human
161684211	human
257699456	human
57883736	human
117216619	human
101640191	human
132255819	human
70903729	human
2347286167	human
160963548	human
77648692	human
79890469	human
71297990	human
726784435	human
87960937	human
32917485	human
6427882	human
25215221	human
2238245498	human
196664456	human
140609205	human
1009232995	human
180893928	human
183387449	human
40884854	human
84926702	human
28301551	human
124335068	human
82648754	human
5380152	human
1388544253	human
310010392	human
23298808	human
2722262940	human
470983460	human
51998227	human
258758307	human
52496551	human
213320007	human
15439395	human
76425653	human
18681139	human
807599210	human
93224675	human
23184570	human
25737253	human
1934413398	human
97968480	human
539543043	human
19165963	human
297882633	human
123606428	human
28894638	human
82664640	human
8632992	human
63846906	human
28208983	human
127431090	human
24423418	human
23006794	human
166739404	human
166549341	human
57666319	human
42562446	human
828742454	human
401542034	human
18132032	human
53090023	human
3190492830	human
36599778	human
46476526	human
923189442	human
183876299	human
51346362	human
38990369	human
96553757	human
564783425	human
42999181	human
518557386	human
50595242	human
16642886	human
66528154	human
109241992	human
67165681	human
14085315	human
520994941	human
57504927	human
771025694	human
507662284	human
154262445	human
72854177	human
1469065189	human
51404605	human
33976240	human
135782269	human
105442995	human
224221596	human
172542995	human
152720747	human
2860160796	human
174368061	human
569219722	human
119234601	human
74231747	human
21308332	human
23177997	human
112874420	human
241543509	human
37367041	human
156818636	human
136008568	human
44341095	human
261955501	human
116768508	human
2253644213	human
74838816	human
1058713482	human
429227921	human
66740100	human
370167039	human
17825445	human
367263377	human
14791044	human
156411211	human
47794894	human
1296642259	human
127057567	human
142839300	human
400636503	human
43152482	human
38540936	human
614156493	human
91091384	human
112897001	human
319561543	human
142803775	human
451881739	human
31239408	human
574168493	human
196546877	human
52420819	human
279452961	human
1129195676	human
23653153	human
14973634	human
194617936	human
449349346	human
70663487	human
22813970	human
258240800	human
22096068	human
236636515	human
464692152	human
89014429	human
27201512	human
483152730	human
257278894	human
101857713	human
1302871633	human
467634392	human
67982898	human
32309662	human
464781334	human
172887151	human
148583252	human
365946087	human
21761627	human
232275110	human
16727535	human
221573745	human
66857043	human
950165300	human
14506253	human
480266014	human
256409561	human
61391304	human
17505585	human
24980099	human
23329776	human
50826280	human
92717138	human
53569692	human
378632690	human
144284168	human
74951861	human
932429090	human
434154200	human
261620277	human
102594253	human
29403856	human
114826297	human
12044602	human
170428440	human
90197445	human
284115156	human
19029137	human
142845304	human
182646320	human
19571299	human
408411893	human
105001940	human
109891226	human
128878194	human
148781366	human
38271276	human
133215350	human
138071160	human
19962363	human
18780372	human
16952174	human
403357870	human
43654274	human
198560066	human
16125042	human
75014036	human
294809172	human
25629019	human
24740625	human
143532941	human
33773592	human
18628741	human
297144638	human
177142707	human
3222534361	human
19867571	human
33440371	human
150425432	human
418380713	human
70926844	human
499449593	human
55677981	human
192749697	human
50539213	human
48267835	human
67324742	human
1715051	human
1652526218	human
66306024	human
128972501	human
27319857	human
88763317	human
92724677	human
158829779	human
243442402	human
139385992	human
18628002	human
155673750	human
2952010610	human
874916178	human
11545652	human
593810556	human
351895595	human
61479700	human
1583815368	human
40806063	human
331283041	human
133803458	human
32985158	human
221866385	human
327601023	human
177587759	human
142198416	human
151112363	human
239425781	human
155354415	human
3582591015	human
91134100	human
382609833	human
130274840	human
63796949	human
268414482	human
66083959	human
23027905	human
123292240	human
105211981	human
45494617	human
14616899	human
290078349	human
21744528	human
170424259	human
151060182	human
230140702	human
897852133	human
78502161	human
833140399	human
728592182	human
2893511188	human
35877056	human
121389491	human
55609295	human
630907884	human
2749604691	human
313867902	human
335609523	human
132752344	human
14237001	human
22875636	human
318531174	human
243794165	human
1328044303	human
44527648	human
301388143	human
1183887576	human
531707563	human
32858257	human
144622747	human
314728362	human
507633911	human
28135839	human
20177956	human
1924967034	human
36685825	human
244872948	human
286064020	human
15965957	human
2370429937	human
146989389	human
42960779	human
1093494810	human
192514354	human
187890010	human
28822067	human
85394476	human
1471068170	human
1243360801	human
24027953	human
585615718	human
84094372	human
516771605	human
44465139	human
153573284	human
322606204	human
34974131	human
30364057	human
23081234	human
92685993	human
194439261	human
259899376	human
140960194	human
53857561	human
40352612	human
144755081	human
612331433	human
16406929	human
51237611	human
15666380	human
429812470	human
14444926	human
196795202	human
17980124	human
310340959	human
22790881	human
29756339	human
501617441	human
40981798	human
137143949	human
155769461	human
35269664	human
43658360	human
1185325620	human
32073913	human
107349488	human
138134695	human
15412559	human
145125358	human
275564493	human
189734996	human
224614505	human
85465037	human
104299103	human
1168931125	human
25382170	human
57315004	human
172664717	human
127660121	human
924629873930448896	human
75641903	human
145499533	human
36845115	human
49624549	human
66000819	human
17243913	human
19608629	human
87725574	human
25775561	human
296740085	human
14982315	human
44229128	human
52928158	human
484351617	human
128961271	human
50243043	human
110681593	human
528508130	human
35940348	human
2203045884	human
97533128	human
464454076	human
214153705	human
133873077	human
23501022	human
18676369	human
73992972	human
17259640	human
288954669	human
456862468	human
60865434	human
19394186	human
20585360	human
78226378	human
198861212	human
22959589	human
45801371	human
116043213	human
330432644	human
80620346	human
482457738	human
335619451	human
157045371	human
35094637	human
96448406	human
4721388342	human
138600717	human
308131695	human
147869906	human
389974129	human
20015311	human
391037985	human
858051	human
222054912	human
117748143	human
171421559	human
81530160	human
42363967	human
164070785	human
40864318	human
1269425228	human
254153486	human
32135704	human
62932145	human
1704998570	human
59031230	human
73731440	human
208711264	human
436795156	human
51690631	human
205636824	human
47186755	human
11447852	human
105451020	human
1610204803	human
2535079531	human
23742864	human
58392286	human
764154637393932289	human
3241009755	human
135064055	human
348474838	human
133093395	human
20858775	human
575565118	human
136007061	human
24195124	human
919947757	human
507026258	human
323120520	human
155110443	human
216656351	human
3004231	human
182033179	human
2536415779	human
443223357	human
2803270758	human
538467434	human
113603164	human
155196890	human
228497955	human
294082289	human
42513459	human
369234942	human
14436317	human
419918470	human
16579345	human
95957272	human
2717254872	human
119687255	human
2758335654	human
14262772	human
21767545	human
236798693	human
349300271	human
152644313	human
2514431844	human
31296837	human
25970331	human
20755072	human
272498598	human
91436809	human
602202968	human
86230406	human
366520644	human
28313220	human
177788686	human
139242827	human
156918895	human
32712325	human
29374554	human
39213681	human
19519252	human
50309214	human
532112713	human
199999865	human
33589312	human
440172131	human
35471392	human
38259087	human
28138900	human
119509520	human
169740780	human
102058532	human
130834357	human
155949906	human
132277049	human
129616278	human
84405668	human
21847363	human
94181707	human
174351951	human
214413743	human
161745170	human
17853760	human
59900378	human
57964796	human
46306646	human
239558623	human
21408892	human
39634561	human
35348026	human
30913899	human
53153263	human
1436334186	human
230646764	human
119681723	human
21910850	human
603539358	human
353624409	human
94533274	human
125765095	human
2181602018	human
92561430	human
257810167	human
95647632	human
955229336	human
31080039	human
130557513	human
168735527	human
95749490	human
364675867	human
72878707	human
32329366	human
66920309	human
32765534	human
266336410	human
17029979	human
164375201	human
46252298	human
142157505	human
56747801	human
38804737	human
3065261233	human
210004360	human
98809456	human
40626514	human
37701975	human
743856512	human
150723197	human
281815044	human
113146982	human
21522338	human
32156827	human
2220638376	human
325388699	human
549884376	human
109448475	human
228602992	human
41431407	human
59199168	human
214690684	human
186941132	human
1593294272	human
2752889306	human
59808841	human
24741517	human
53297035	human
209456754	human
125432895	human
114446939	human
420077970	human
411859932	human
383044849	human
900515203	human
406872715	human
175298380	human
386244525	human
21758143	human
119541294	human
122269043	human
13650012	human
69047795	human
81828490	human
198830228	human
85452649	human
421031135	human
285332860	human
18872373	human
34042362	human
242567007	human
193477235	human
1608292436	human
2911000602	human
19829645	human
50184013	human
366947884	human
37591459	human
2511477648	human
420503585	human
23280648	human
238319766	human
30904559	human
149372176	human
23631859	human
43440033	human
33342154	human
344538810	human
517841102	human
22965624	human
101311381	human
104936881	human
957027824	human
488696550	human
235140283	human
863720408	human
39699269	human
20620967	human
63263205	human
143843372	human
23903481	human
284602545	human
19675870	human
68193470	human
1139847499	human
89380077	human
472454473	human
57905993	human
17053	human
37570179	human
379989215	human
31451582	human
1563788413	human
32445360	human
1048764320	human
574511063	human
96948912	human
188194727	human
618431042	human
4608961	human
227785724	human
23309221	human
230845588	human
47753979	human
38831675	human
18138971	human
1375451460	human
27915028	human
71339449	human
37868953	human
88910796	human
118990067	human
17337093	human
69140145	human
400117763	human
18979962	human
132346487	human
54455390	human
14920785	human
61458407	human
151129779	human
30037998	human
408105416	human
524181600	human
148248527	human
4171231	human
67197351	human
140741639	human
29844055	human
42936819	human
23497233	human
461596663	human
1966554482	human
16814960	human
35893485	human
2422081459	human
134745940	human
56481539	human
45843783	human
2480956364	human
329492939	human
23798694	human
103009843	human
28420827	human
45580261	human
54984298	human
543533194	human
16381279	human
19876840	human
231230506	human
501825960	human
174213736	human
207194633	human
309340221	human
460735395	human
57985880	human
18088810	human
153463795	human
69349832	human
20913964	human
625342125	human
18485106	human
787239919	human
27051759	human
459514317	human
487999637	human
198783557	human
373763576	human
44394176	human
274805972	human
75471786	human
279496570	human
739784130	human
1262229906	human
220055314	human
21705616	human
55033131	human
24889586	human
80094297	human
18686907	human
52551600	human
47288005	human
29283877	human
24223641	human
21255978	human
398092540	human
16220555	human
52668867	human
218361290	human
45900567	human
141867164	human
25017210	human
1024632600	human
319537857	human
94476282	human
509656977	human
153011582	human
471287735	human
3145919378	human
67602060	human
91227068	human
211476538	human
164345318	human
144944472	human
499975070	human
14619266	human
83983275	human
22128494	human
288254260	human
1575800623	human
180394936	human
462004145	human
90420314	human
299373263	human
586950556	human
27744185	human
42179718	human
24417811	human
470307418	human
197001564	human
155659213	human
101554948	human
2584588824	human
46636018	human
253068168	human
82790893	human
66803670	human
4827016745	human
32669445	human
55033682	human
59624844	human
323257462	human
318385857	human
3221169342	human
319807570	human
277546050	human
121341102	human
59391252	human
47363197	human
80655102	human
812613596	human
630112482	human
26604904	human
19768990	human
55699429	human
85335636	human
524152200	human
572170431	human
600433719	human
194394147	human
30040682	human
54979892	human
418281011	human
98771808	human
92332298	human
26895879	human
239124932	human
114785416	human
75343843	human
117251043	human
174540176	human
299926319	human
2612190173	human
17065389	human
70883897	human
756271337585319936	human
229032324	human
313138051	human
265014120	human
143752894	human
472623389	human
17441447	human
296994629	human
125603760	human
292196397	human
165552004	human
33873560	human
366666686	human
70577270	human
366225283	human
628253891	human
170171722	human
389113010	human
1011550920	human
605304039	human
351952209	human
28442098	human
632545783	human
100581725	human
449539004	human
125080888	human
37982492	human
50981729	human
20221159	human
309824558	human
926875862	human
193095044	human
1091659350	human
142001958	human
188011516	human
22822407	human
105147032	human
319766740	human
38708573	human
43522180	human
29282980	human
383236888	human
27042513	human
72131142	human
86537173	human
31353077	human
483396662	human
40768837	human
140441829	human
128154362	human
886426412	human
52135300	human
174443391	human
619293948	human
67737989	human
34572451	human
233433627	human
142730813	human
131979992	human
22885574	human
218167872	human
77010454	human
334921284	human
49982456	human
70054190	human
47278900	human
214000101	human
146623204	human
46708772	human
38001497	human
16050554	human
152551783	human
134925612	human
201892982	human
253415014	human
29546945	human
47630741	human
25704704	human
73934423	human
22872643	human
348559702	human
80960566	human
19058681	human
21111883	human
31927467	human
108108824	human
65432405	human
333235713	human
130179790	human
285022748	human
113278275	human
168374159	human
18171035	human
236980532	human
2843197753	human
46130880	human
194389806	human
2330330082	human
110485995	human
19615995	human
40704916	human
243287822	human
53333911	human
204731800	human
20120877	human
42343110	human
234786786	human
148801400	human
237295522	human
73951177	human
988368084	human
39163475	human
216533096	human
2847250015	human
46220061	human
25629334	human
82097756	human
333586263	human
47739450	human
58528137	human
28076276	human
906644018	human
112785947	human
155698993	human
19330043	human
33423	human
326411398	human
14348594	human
296742497	human
61355746	human
33597201	human
115093611	human
116310869	human
405952153	human
2879644216	human
83396471	human
22656096	human
56223278	human
213197132	human
1366848734	human
71626835	human
184477052	human
45055696	human
354225735	human
30412016	human
174972753	human
26395676	human
23544596	human
109687000	human
41135782	human
52840838	human
69353163	human
145514541	human
19637934	human
188282409	human
52568346	human
47355553	human
83998973	human
27649134	human
181561712	human
85857432	human
97568136	human
80896487	human
298966311	human
16809875	human
78035324	human
76762055	human
25073959	human
57455938	human
64822927	human
3227955138	human
311311456	human
121400761	human
99642673	human
182168448	human
242346557	human
252566600	human
165167691	human
330705266	human
38070839	human
95956928	human
313087874	human
376378883	human
29072192	human
66075817	human
436563519	human
86129724	human
47786101	human
66334209	human
154645237	human
38185503	human
104974333	human
36362259	human
24712054	human
3088432587	human
478120020	human
29330030	human
